candidate_id,source_text,score,frequency_total,chapter_count,status,candidate_type,is_term,note
731,Knock,11.2402,25,10,candidate,proper_name,,
435,Director Brannon,20.4591,42,4,candidate,proper_name,,
1331,Graaahhh!,6.3117,6,3,candidate,phrase,,
21,Castle,246.2239,213,31,candidate,proper_name,,
1386,Razan,6.2721,6,1,candidate,proper_name,,
518,Vwoom,17.1578,34,8,candidate,proper_name,,
996,Ha!,8.4107,8,2,candidate,phrase,,
465,Earrings,19.4755,20,5,candidate,proper_name,,
1466,What now?,5.5822,10,4,candidate,phrase,,
333,Gah!,27.7671,27,10,candidate,phrase,,
1250,H-Hunter Sung?,6.4328,8,3,candidate,phrase,,
1055,Vulcan Lord Of The Lower Floors,7.8464,11,2,candidate,phrase,,
72,Unknown Lv Max Willpower,106.2389,48,12,candidate,phrase,,
826,"Yes, I do.",10.1715,6,2,candidate,phrase,,
1086,Category Accessories Agility,7.5281,9,3,candidate,proper_name,,
1445,Hunter Sung Jinchul,5.8207,14,7,candidate,proper_name,,
1281,Gaaaaah,6.3468,8,4,candidate,proper_name,,
491,Ability,18.3490,34,8,candidate,proper_name,,
1464,"Oh, thank you.",5.5934,10,5,candidate,phrase,,
555,Key,16.2717,47,7,candidate,proper_name,,
844,Heh,9.9762,12,6,candidate,proper_name,,
1417,Item Elixir Of Life,6.1252,16,2,candidate,proper_name,,
1064,Lord,7.7430,20,5,candidate,title,,
1072,If you,7.6796,28,14,candidate,phrase,,
888,Urgent,9.4128,19,3,candidate,proper_name,,
807,Gwangalli Beach,10.5768,12,4,candidate,proper_name,,
645,Power,13.0981,54,16,candidate,proper_name,,
199,Oh!,50.8368,46,19,candidate,phrase,,
1495,There might be memories you wouldn,5.5113,2,1,candidate,phrase,,
1230,Yeaaah,6.4900,8,4,candidate,proper_name,,
269,Thomas Andre,35.2283,124,17,candidate,proper_name,,
1246,Remembering,6.4494,16,7,candidate,proper_name,,
757,Knowing,10.8876,12,6,candidate,proper_name,,
170,Junggi,56.4546,56,1,candidate,proper_name,,
415,Yen On Editorial Won Young Seo,21.5209,8,4,candidate,phrase,,
976,Thank you!,8.4549,10,4,candidate,phrase,,
808,Huh Jinchul,10.5600,10,4,candidate,proper_name,,
202,Beep,49.5599,46,18,candidate,proper_name,,
1402,Plague Monarch Queen Of Insects,6.2608,3,1,candidate,phrase,,
1159,Bang,6.7014,52,9,candidate,proper_name,,
1295,GYAAAAAH!,6.3370,6,3,candidate,phrase,,
1418,"We should get going, too.",6.1126,10,5,candidate,phrase,,
841,Buff Health And Longevity,9.9965,6,2,candidate,proper_name,,
851,Purified,9.9089,22,3,candidate,proper_name,,
670,Yikes,12.7965,14,6,candidate,proper_name,,
1396,Instant Teleportation Stone Bonus,6.2632,3,1,candidate,phrase,,
745,Russia,10.9807,23,7,candidate,proper_name,,
1381,Crrrk,6.2767,6,1,candidate,proper_name,,
274,Yen,34.8595,264,24,candidate,proper_name,,
584,Graaaaah!,15.0309,14,6,candidate,phrase,,
144,Brannon,65.4175,126,8,candidate,proper_name,,
870,Clan,9.6919,22,2,candidate,organization,,
80,Shadow Exchange,100.1234,80,16,candidate,proper_name,,
300,Fatal,31.4623,61,10,candidate,proper_name,,
867,Did I say something wrong?,9.7281,4,2,candidate,phrase,,
187,Thinking,53.3106,48,19,candidate,proper_name,,
1287,Gotcha.,6.3411,6,3,candidate,phrase,,
431,Avaricious Vulcan Lord Of The Lower Floors,20.6479,10,2,candidate,phrase,,
164,Hunters Guild,58.6534,150,28,candidate,organization,,
690,Marshal,12.4517,71,9,candidate,proper_name,,
1286,Steam,6.3413,8,4,candidate,proper_name,,
531,Startled,16.7987,32,15,candidate,proper_name,,
137,Dongwook,67.7184,128,8,candidate,proper_name,,
445,Chestplate,19.8364,19,3,candidate,proper_name,,
1128,Assistant Manager Hyun,7.1189,8,3,candidate,proper_name,,
331,Whump,27.9447,54,18,candidate,proper_name,,
1181,Wh-who are you?,6.6525,4,2,candidate,phrase,,
538,Classification Lcc,16.6645,16,8,candidate,proper_name,,
1312,Inventory,6.3283,6,3,candidate,proper_name,,
1085,Taegyu Lim,7.5296,16,7,candidate,proper_name,,
831,"Yes, of course.",10.0508,8,4,candidate,phrase,,
44,Esil,144.8710,140,3,candidate,proper_name,,
1119,Right.,7.2263,18,8,candidate,phrase,,
1232,Jinwoo And Joohee,6.4815,18,5,candidate,proper_name,,
498,Eyes,17.9318,38,10,candidate,proper_name,,
1011,Weakest Hunter Of All Mankind,8.3831,4,2,candidate,phrase,,
685,Hiroshi,12.5594,14,1,candidate,proper_name,,
835,Jeju Island Jinwoo,10.0314,6,3,candidate,proper_name,,
1429,What about you?,5.9766,12,6,candidate,phrase,,
864,Just who is this hunter?,9.7400,4,2,candidate,phrase,,
1300,Shhh Jinwoo,6.3350,6,3,candidate,proper_name,,
1088,Aaargh,7.4709,16,8,candidate,proper_name,,
723,Are you okay?,11.4771,20,10,candidate,phrase,,
1435,Fwooooooom,5.9045,4,2,candidate,proper_name,,
687,Changsik,12.5491,14,1,candidate,proper_name,,
1051,Shadow Monarch Jinwoo,7.9814,25,8,candidate,proper_name,,
946,Ah…,8.5121,10,5,candidate,phrase,,
143,Knight Killer,65.8363,61,11,candidate,proper_name,,
437,Dongsoo Hwang,20.2480,54,15,candidate,proper_name,,
1041,Radir,8.1202,20,2,candidate,proper_name,,
962,Clack,8.4733,10,5,candidate,proper_name,,
679,"You got it, boss.",12.7186,6,3,candidate,phrase,,
965,Whoooosh,8.4711,8,4,candidate,proper_name,,
245,Passive,38.7765,75,12,candidate,proper_name,,
1117,Craft Consumable Elixir Of Life,7.2530,12,3,candidate,phrase,,
319,Fortunately,29.6948,56,23,candidate,proper_name,,
261,Andre,36.1926,138,18,candidate,proper_name,,
351,Wh-what?,26.4600,26,12,candidate,phrase,,
774,……Yes.,10.7718,12,4,candidate,phrase,,
858,Ironclad,9.8206,22,1,candidate,proper_name,,
1288,What? What,6.3405,8,4,candidate,phrase,,
429,Huh Jinwoo,20.8484,38,16,candidate,proper_name,,
923,Relax,8.6270,10,4,candidate,proper_name,,
931,Vrr,8.5715,8,2,candidate,proper_name,,
1399,Which hunter is that?,6.2615,3,1,candidate,phrase,,
1202,Ping Item Kim,6.6272,4,1,candidate,proper_name,,
681,"No, not at all.",12.6822,8,4,candidate,phrase,,
1252,Healers,6.4160,18,7,candidate,proper_name,,
779,Vmmmm,10.7221,12,6,candidate,proper_name,,
51,Sung,134.6443,1800,71,candidate,proper_name,,
955,Begin!,8.4870,8,4,candidate,phrase,,
332,Liu,27.8274,55,10,candidate,proper_name,,
17,Japanese,276.7795,248,24,candidate,proper_name,,
413,Ilhwan Sung,21.5850,22,8,candidate,proper_name,,
860,Aggro,9.7895,19,5,candidate,proper_name,,
682,What do you mean…?,12.6531,6,3,candidate,phrase,,
1332,Torches,6.3116,6,2,candidate,proper_name,,
371,President Gunhee,24.5606,43,14,candidate,proper_name,,
552,Congressman,16.3861,38,3,candidate,proper_name,,
821,Quest Defeat The Enemies,10.2838,14,2,candidate,proper_name,,
9,Jinho,378.8716,1937,44,candidate,proper_name,,
647,Hello.,13.0545,14,6,candidate,phrase,,
633,President Kim,13.4073,38,2,candidate,proper_name,,
676,Cold,12.7596,14,5,candidate,proper_name,,
785,Japan Jinwoo,10.6736,12,6,candidate,proper_name,,
327,Dad,28.5287,28,7,candidate,proper_name,,
932,Do you know why?,8.5632,4,2,candidate,phrase,,
1231,Rank,6.4832,61,13,candidate,proper_name,,
872,Is it an S-rank gate?,9.6910,4,1,candidate,phrase,,
696,Ngh,12.2068,24,11,candidate,proper_name,,
812,Bravery Guild,10.5105,10,3,candidate,organization,,
162,Ice,59.0888,118,10,candidate,proper_name,,
414,Life,21.5726,81,9,candidate,proper_name,,
1442,So what,5.8697,20,10,candidate,phrase,,
1217,Kurt Hassler Designed,6.5947,4,2,candidate,proper_name,,
701,Balan The Demon Monarch Of White Lightning,12.1577,5,2,candidate,phrase,,
146,Iron,64.3882,171,22,candidate,proper_name,,
2,Jinwoo,987.9283,15631,78,candidate,proper_name,,
1080,Hidden,7.6192,18,3,candidate,proper_name,,
1329,Ping Total,6.3159,6,3,candidate,proper_name,,
384,Seoul Ilshin Hospital,23.6658,14,6,candidate,proper_name,,
1226,Title Demon Hunter,6.5186,9,5,candidate,proper_name,,
1363,Sword Of Light,6.2949,6,2,candidate,proper_name,,
1103,Gaaah,7.3318,14,7,candidate,proper_name,,
56,Sellner,123.8098,226,9,candidate,proper_name,,
977,Essence,8.4541,10,4,candidate,proper_name,,
322,Shit,29.4192,29,12,candidate,proper_name,,
689,Detective Woo,12.5319,22,1,candidate,proper_name,,
956,Cover Title Page Copyright,8.4864,8,8,candidate,phrase,,
1097,Vice,7.3850,17,7,candidate,proper_name,,
1359,Thursday,6.2963,8,1,candidate,proper_name,,
1453,Curious,5.6896,14,5,candidate,proper_name,,
927,President Go Jinwoo,8.5962,12,6,candidate,proper_name,,
802,Huh Jinho,10.5991,10,5,candidate,proper_name,,
405,Extraction,22.0450,128,14,candidate,proper_name,,
846,Debuff Paralysis Opponent,9.9641,6,2,candidate,proper_name,,
360,Set Buff,25.5563,30,5,candidate,proper_name,,
1204,Auction House Of Korea,6.6258,4,1,candidate,proper_name,,
857,"Huff, huff, huff!",9.8271,18,8,candidate,phrase,,
519,That is correct.,17.1561,10,4,candidate,phrase,,
416,Skills Active,21.4979,20,7,candidate,proper_name,,
1419,Understood. I,6.0904,10,5,candidate,phrase,,
990,Please have a seat.,8.4199,4,2,candidate,phrase,,
313,Master,29.9680,58,12,candidate,title,,
529,Rune Stone Stealth,16.8350,7,1,candidate,proper_name,,
281,Architect,33.3420,32,6,candidate,proper_name,,
53,Player,130.3928,118,19,candidate,proper_name,,
419,Hundreds,21.3681,22,9,candidate,proper_name,,
780,Gotcha,10.6985,10,5,candidate,proper_name,,
873,Ooooh,9.6902,10,4,candidate,proper_name,,
1297,Sung Job,6.3367,20,7,candidate,proper_name,,
1310,Ugh Jinwoo,6.3292,6,3,candidate,proper_name,,
444,Boss!,19.9488,38,12,candidate,phrase,,
683,Debuff Damaged Muscles Strength,12.5880,6,2,candidate,phrase,,
231,Destruction,41.0532,79,13,candidate,proper_name,,
1143,Jongin Choi And Yoonho Baek,6.9632,8,4,candidate,phrase,,
1420,Item Lycan Fang,6.0797,8,1,candidate,proper_name,,
447,Reed,19.8170,40,6,candidate,proper_name,,
242,Title The One Who Overcame Adversity,39.2273,14,5,candidate,phrase,,
167,Ugh,58.0927,54,19,candidate,proper_name,,
1224,Gaaaah,6.5287,14,7,candidate,proper_name,,
1383,Item Cursed Mystery Box,6.2741,3,1,candidate,phrase,,
1506,I wanted to catch bad guys……,5.5113,2,1,candidate,phrase,,
1352,Bears,6.3006,8,2,candidate,proper_name,,
637,Horns,13.1931,13,3,candidate,proper_name,,
84,Kisul,93.3715,90,1,candidate,proper_name,,
880,Recovery Reward,9.5139,9,3,candidate,proper_name,,
855,Storage,9.8796,45,8,candidate,proper_name,,
1487,You wanted to get ice cream?,5.5113,2,1,candidate,phrase,,
778,Then I,10.7271,28,11,candidate,phrase,,
758,Mutilation,10.8738,45,9,candidate,proper_name,,
549,Skill Dash,16.4746,19,5,candidate,proper_name,,
481,Sis,18.8900,20,2,candidate,proper_name,,
1351,Robe Of Wind,6.3033,6,2,candidate,proper_name,,
1063,Graaahhh,7.7433,8,4,candidate,proper_name,,
815,Junghoon,10.4575,12,1,candidate,proper_name,,
180,Strength,54.8542,100,23,candidate,proper_name,,
693,AHHH!,12.2750,14,6,candidate,phrase,,
1172,Authority Lv Max,6.6608,5,2,candidate,proper_name,,
32,President,186.2066,1806,52,candidate,proper_name,,
